Year,DoY,Hour,FC_cw,qc_FC_cw,FC_cwu_f,FC_cwu_gf,qc_FC_cwu_gf,FC_cwbu_f,FC_cwbu_gf,qc_FC_cwbu_gf,FC_cwbNEGu_f,FC_cwbNEGu_gf,qc_FC_cwbNEGu_gf,FC_cwbEXPu_f,FC_cwbEXPu_gf,qc_FC_cwbEXPu_gf,LE_cw_f,qc_LE_cw_f,LE_cw_gf,qc_LE_cw_gf,H_c_f,qc_H_c_f,H_c_gf,qc_H_c_gf,UST,EBC,TAU_c,qc_TAU_c,TAU,TAU_FreqR,H,H_FreqR,LE,LE_FreqR,FC,FC_FreqR,Rg_f,Rg_gf,qc_Rg_gf,VPD_f,VPD_gf,qc_VPD_gf,RH_f,RH_gf,qc_RH_gf,Ta_f,Ta_gf,qc_Ta_gf,Tsoil_f,Tsoil_gf,qc_Tsoil_gf,PA_1,Rg_out_f,Rlong_f,Rlong_out_f,RNET_f,PAR_f,PAR_out_f,PRECIP,SnowD_f,G1_f,G2_f,G3_f,G4_f,G1_str,G2_str,SWC_1_f,SWC_2_f,Tsoil_2,AGC,CO2,ALBEDO_f,WS_1,WD,cs616_1,cs616_2,ch4_flux_raw,qc_ch4_flux,ch4_flux_f,ch4_flux_gf_MDS,ch4_flux_gf_fqc,RSSI_mean,ch4_mole_fraction,PotRad,FP_NEEnight,FP_Temp,E_0,R_ref,Reco,Reco_f,Reco_DT_f,GPP,GPP_f,GPP_DT_f,GPP_fqc,gC_NEE,gC_ER,gC_GPP,gC ER_DT,gC GPP_DT
--,--,--,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,Wm-2,-,Wm-2,-,Wm-2,-,Wm-2,-,ms-1,%,kg m-1 s-2,-,kg m-1 s-2,-,Wm-2,-,Wm-2,-,umolm-2s-1,-,Wm-2,Wm-2,-,hPa,hPa,-,%,%,-,degC,degC,-,degC,degC,-,KPA,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,umolm-2s-1,mm,m,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,m3 m-3,m3 m-3,degC,unitless,umol mol-1,fraction,m sec-1,degrees,usec,usec,umolm-2s-1,#,umolm-2s-1,umolm-2s-1,-,%,umol/mol,W_m-2,umolm-2s-1,degC,degK,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,-,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1
2013,287,10,-9999,-9999,-9999,-0.2548,1,-9999,-9999,-9999,-9999,-0.2548,1,-9999,0.10625,1,-9999,-9999,5.2652,1,-9999,-9999,-3.8706,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,78.869,78.869,0,0.22481,0.22481,0,96.893,96.893,0,2.3463,2.3463,0,2.6125,2.6125,0,-9999,8.8786,302.57,319.82,52.743,-9999,8.5758,0,-0.082,-2.7996,-1.9076,-5.8341,-3.3198,-2.1483,-4.4301,0.1191,0.058052,2.4122,-9999,-9999,0.11259,0.33092,203.19,21.385,18.567,-9999,-9999,-9999,-9999,-9999,-9999,-9999,252.67,-9999,2.3463,62.73,1.7035,1.3018,0,0,1.5566,0,0,1,-0.0055044,0,0,0,0
2013,287,10.5,-9999,-9999,-9999,-3.3222,1,-9999,-9999,-9999,-9999,-3.3222,1,-9999,-0.00001,1,-9999,-9999,5.3331,1,-9999,-9999,5.2515,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,126.13,126.13,0,0.96924,0.96924,0,87.715,87.715,0,3.5629,3.5629,0,2.6478,2.6478,0,-9999,13.981,299.96,325.47,86.637,-9999,14.425,0,0.029,-2.7766,-1.9086,-5.4733,-3.2299,-2.3113,-4.115,0.11913,0.058072,2.4451,-9999,-9999,0.10923,0.41365,73.264,21.387,18.569,-9999,-9999,-9999,-9999,-9999,-9999,-9999,300.57,-9999,3.5629,62.73,1.7048,1.3449,0,0,4.667,0,0,1,-0.071769,0,0,0,0
2013,287,11,-9999,-9999,-9999,0.50811,2,-9999,-9999,-9999,-9999,0.50811,2,-9999,0.50811,2,-9999,-9999,9.2227,2,-9999,-9999,-15.463,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,102.5,1,1.6366,1.6366,0,80.877,80.877,0,4.7181,4.7181,0,2.6942,2.6942,0,99.27,15.789,-9999,329.2,-9999,-9999,16.909,0,0.035,-2.752,-1.9121,-5.1228,-3.1429,-2.7177,-3.8128,0.11917,0.058104,2.4933,0.43572,958.68,0.10223,0.39597,45.786,21.388,18.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,340.48,-9999,4.7181,62.73,1.706,1.3851,0.50811,0.50811,0.87704,0,-9999,2,0.010977,0.010977,0,0.010977,-9999
2013,287,11.5,-9999,-9999,-9999,0.41152,2,-9999,-9999,-9999,-9999,0.41152,2,-9999,0.42325,2,-9999,-9999,10.314,2,-9999,-9999,-13.164,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,55.867,2,1.6487,1.6487,0,80.701,80.701,0,4.6922,4.6922,0,2.6173,2.6173,0,99.304,10.245,-9999,328.31,-9999,-9999,11.037,0,-0.01,-2.7348,-1.9162,-4.6352,-3.0319,-2.7983,-3.0222,0.11921,0.058142,2.442,0.47309,952.62,0.096741,0.44644,134.48,21.39,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,371.73,-9999,4.6922,62.73,1.7072,1.3852,0.41152,0.41152,0.97373,0,-9999,2,0.00889,0.00889,0,0.00889,-9999
2013,287,12,-9999,-9999,-9999,0.30626,2,-9999,-9999,-9999,-9999,0.30626,2,-9999,0.33875,2,-9999,-9999,10.693,2,-9999,-9999,-10.547,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.169,2,1.4005,1.4005,0,83.718,83.718,0,4.7898,4.7898,0,2.5168,2.5168,0,99.335,10.679,-9999,329.99,-9999,-9999,11.75,0,-0.019,-2.7099,-1.937,-4.1871,-2.919,-2.1289,-1.507,0.11923,0.058171,2.384,0.54993,926.25,0.09417,0.4621,184.06,21.39,18.574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.78,-9999,4.7898,62.73,1.7084,1.3895,0.30626,0.30626,1.0833,0,-9999,2,0.0066161,0.0066161,0,0.0066161,-9999
2013,287,12.5,-9999,-9999,-9999,0.22557,2,-9999,-9999,-9999,-9999,0.22557,2,-9999,0.28495,2,-9999,-9999,12.688,2,-9999,-9999,-8.2066,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,189.64,1,1.4836,1.4836,0,82.981,82.981,0,4.9807,4.9807,0,2.5004,2.5004,0,99.35,13.919,-9999,333.52,-9999,-9999,15.757,0,-0.012,-2.675,-1.9436,-3.6582,-2.7981,0.12906,1.6333,0.11923,0.058199,2.4524,0.62774,899.79,0.09924,0.56066,177.56,21.391,18.575,-9999,-9999,-9999,-9999,-9999,-9999,-9999,406.25,-9999,4.9807,62.73,1.7096,1.3969,0.22557,0.22557,1.1714,0,-9999,2,0.004873,0.004873,0,0.004873,-9999
2013,287,13,-9999,-9999,-9999,-0.13816,1,-9999,-9999,-9999,-9999,-0.13816,1,-9999,0.82451,1,-9999,-9999,18.139,1,-9999,-9999,18.637,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,160.98,160.98,0,1.5783,1.5783,0,82.626,82.626,0,5.5718,5.5718,0,2.5623,2.5623,0,99.354,16.783,296.03,338.67,101.55,-9999,19.404,0,-0.077,-2.6424,-1.9469,-3.0981,-2.6528,-1.5793,1.9627,0.11923,0.058209,2.6378,0.72,876.19,0.10236,0.53468,149.82,21.391,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,408.93,-9999,5.5718,62.73,1.7108,1.4178,0,0,1.5559,0,0,1,-0.0029847,0,0,0,0
2013,287,13.5,-9999,-9999,-9999,0.4003,1,-9999,-9999,-9999,-9999,0.4003,1,-9999,0.96839,1,-9999,-9999,14.876,1,-9999,-9999,31.549,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,218.31,218.31,0,2.63,2.63,0,72.921,72.921,0,6.5363,6.5363,0,2.6459,2.6459,0,99.376,30.105,273.81,342.53,119.49,-9999,33.428,0,-0.012,-2.5799,-1.9412,-2.4933,-2.3902,-2.3008,2.0408,0.11921,0.05821,2.8993,0.78907,835.46,0.13292,0.70033,179.88,21.39,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,401.78,-9999,6.5363,62.73,1.712,1.4508,0.4003,0.4003,1.0505,0,0,1,0.0086477,0.0086477,0,0.0086477,0
2013,287,14,5.81040898,2,5.8104,5.8104,0,-9999,-9999,-9999,5.8104,5.8104,0,5.8104,5.8104,0,21.827,0,21.827,0,13.093,1,13.093,0,0.10013,99.379,0.012422,1,0.012178,1.02,14.004,1.0219,19.791,1.0532,4.6355,1.0532,195.24,195.24,0,3.0988,3.0988,0,70.407,70.407,0,7.6316,7.6316,0,3.0668,3.0668,0,99.391,28.386,274.32,347.85,93.322,-9999,32.219,0,-0.013,-2.531,-1.9397,-1.8506,-2.0192,-1.8005,2.706,0.11919,0.058208,3.6023,0.88731,759.25,0.14148,1.3868,208.84,21.389,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,384.9,-9999,7.6316,62.73,1.7132,1.4876,5.8104,5.8104,-4.3228,0,0,0,0.12552,0.12552,0,0.12552,0
2013,287,14.5,4.928015388,2,4.928,4.928,0,-9999,-9999,-9999,4.928,4.928,0,4.928,4.928,0,29.644,0,29.644,0,31.08,0,31.08,0,0.21289,101.14,0.055896,0,0.055307,1.0106,32.203,1.0163,26.114,1.0591,2.9486,1.0591,93.243,93.243,0,2.1211,2.1211,0,78.499,78.499,0,6.7631,6.7631,0,2.8171,2.8171,0,99.413,11.032,287.89,341.1,29.004,-9999,13.581,0,-0.008,-2.4974,-1.9456,0.040588,-1.6554,-1.1788,3.8501,0.11917,0.058208,3.645,0.96,742.59,0.11302,1.0367,206.08,21.388,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,358.61,-9999,6.7631,62.73,1.7144,1.4603,4.928,4.928,-3.4677,0,0,0,0.10646,0.10646,0,0.10646,0
2013,287,15,-0.685158674,1,-0.68516,-0.68516,0,-9999,-9999,-9999,-0.68516,-0.68516,0,-0.00001,-0.00001,0,7.1882,0,7.1882,0,-2.1095,1,-2.1095,0,0.16006,99.337,0.031651,0,0.031358,1.0093,-1.6843,1.0162,6.8134,1.0598,-0.60993,1.0598,79.353,79.353,0,2.1574,2.1574,0,78.03,78.03,0,6.6961,6.6961,0,2.6104,2.6104,0,99.433,9.0933,291.25,341.39,20.12,-9999,10.602,0,-0.014,-2.4693,-1.9489,2.0478,-1.3225,-1.1011,4.4908,0.11914,0.058212,3.509,0.96436,741.33,0.11388,0.54793,273.13,21.387,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,323.33,-9999,6.6961,62.73,1.7156,1.4591,0,0,2.1443,0,0,0,-0.014801,0,0,0,0
2013,287,15.5,-0.133205627,1,-9999,0.42591,1,-9999,-9999,-9999,-9999,0.42591,1,-9999,0.71883,1,5.7161,0,5.7161,0,2.4483,0,2.4483,0,0.078727,99.499,0.0076612,0,0.0075176,1.0191,2.7106,1.0213,5.2924,1.0529,-0.28657,1.0529,62.37,62.37,0,1.994,1.994,0,79.609,79.609,0,6.6357,6.6357,0,2.5915,2.5915,0,99.451,7.5493,304.2,339.6,19.42,-9999,8.1282,0,-0.009,-2.4382,-1.9444,3.6263,-0.95632,-1.3649,4.4233,0.11911,0.058218,3.4887,0.96459,740.85,0.12054,0.29832,70.34,21.386,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,279.69,-9999,6.6357,62.73,1.7168,1.4582,0.42591,0.42591,1.0322,0,0,1,0.0092009,0.0092009,0,0.0092009,0
2013,287,16,0.045004049,2,-9999,0.87772,1,-9999,-9999,-9999,-9999,0.87772,1,-9999,1.0553,1,1.9207,1,1.9207,0,0.4827,2,0.4827,0,0.041391,99.154,0.0021178,1,0.0020417,1.0373,0.5714,1.0334,1.7737,1.0634,0.0045428,1.0634,49.528,49.528,0,1.3806,1.3806,0,85.607,85.607,0,6.3558,6.3558,0,2.6797,2.6797,0,99.469,5.6099,308.07,340.15,11.84,-9999,5.755,0,-0.01,-2.4092,-1.9455,4.2372,-0.56698,-3.229,2.0661,0.11908,0.058239,3.5611,0.9645,745.29,0.11312,0.55304,55.29,21.384,18.577,-9999,-9999,-9999,-9999,-9999,-9999,-9999,228.42,-9999,6.3558,62.73,1.718,1.4499,0.87772,0.87772,0.5722,0,0,1,0.018961,0.018961,0,0.018961,0
2013,287,16.5,0.007987401,0,-9999,0.9502,1,-9999,-9999,-9999,-9999,0.9502,1,-9999,1.1978,1,2.0597,0,2.0597,0,-1.9968,0,-1.9968,0,0.067159,98.961,0.0055784,0,0.0054928,1.0156,-1.8344,1.0272,1.9659,1.083,0.080105,1.083,22.282,22.282,0,1.1147,1.1147,0,87.959,87.959,0,5.8433,5.8433,0,2.7528,2.7528,0,99.484,2.6821,300.75,334.58,-14.227,-9999,2.8201,0,-0.353,-2.3786,-1.9164,4.7095,-0.18895,-1.1958,2.187,0.11905,0.058243,3.6204,0.96454,750.95,0.12349,0.36688,8.5013,21.383,18.577,-9999,-9999,-9999,-9999,-9999,-9999,-9999,170.4,-9999,5.8433,62.73,1.7192,1.4339,0.9502,0.9502,0.48367,0,0,1,0.020527,0.020527,0,0.020527,0
2013,287,17,0.578610913,1,-9999,1.5036,1,-9999,-9999,-9999,-9999,1.5036,1,-9999,1.532,1,0.35854,1,0.35854,0,-2.6859,1,-2.6859,0,0.039275,99.041,0.0019115,1,0.0018404,1.0386,-2.478,1.0768,0.38577,1.2203,0.57918,1.2203,2.1261,2.1261,0,0.44342,0.44342,0,94.643,94.643,0,4.2426,4.2426,0,2.788,2.788,0,99.502,0.18391,289.49,322.27,-30.845,-9999,0.71945,0,0.037,-2.3539,-1.8869,4.1078,0.13604,0.050526,2.0798,0.11902,0.058238,3.6344,0.96413,777.54,0.045826,0.17061,17.562,21.382,18.577,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106.62,-9999,4.2426,62.73,1.7204,1.3807,1.5036,1.5036,-0.12298,0,0,1,0.032482,0.032482,0,0.032482,0
2013,287,17.5,-0.043159163,1,-9999,1.31,1,-9999,-9999,-9999,-9999,1.31,1,-9999,1.3105,1,0.74143,2,0.74143,0,1.3483,1,1.3483,0,0.01992,98.883,0.00049535,1,0.00045966,1.0776,1.3098,1.0608,0.62285,1.0932,-0.10812,1.0932,0,0,0,0.24816,0.24816,0,96.604,96.604,0,2.4848,2.4848,0,2.886,2.886,0,99.538,0,297.58,317.55,-20.521,-9999,0.17918,0,0.038,-2.309,-1.8172,1.5897,0.2066,0.21932,0.38265,0.119,0.058224,3.6573,0.96323,803.5,-9999,0.32642,290.84,21.381,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.186,-9999,2.4848,62.73,1.7216,1.3205,1.31,1.31,0.010512,0,0,1,0.0283,0.0283,0,0.0283,0
2013,287,18,-0.544797589,1,-9999,1.2676,1,-9999,-9999,-9999,-9999,1.2676,1,-9999,1.2676,1,-0.61218,1,-0.61218,0,0.088813,2,0.088813,0,0.029844,99.085,0.0011184,2,0.0010614,1.0537,0.052771,1.0445,-0.56866,1.0752,-0.50571,1.0752,0,0,0,0.068649,0.068649,0,99.004,99.004,0,1.6689,1.6689,0,2.9808,2.9808,0,99.548,0.41407,293.34,314.98,-22.877,-9999,0.020183,0,0.027,-2.2791,-1.7485,-1.3699,-0.14194,-0.53986,-2.3043,0.11898,0.058211,3.6275,0.92099,-9999,-9999,0.4836,21.97,21.38,18.576,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.6689,62.73,1.7229,1.2925,1.2676,1.2676,0.024961,0,0,1,0.027384,0.027384,0,0.027384,0
2013,287,18.5,-2.401744156,2,-9999,1.2624,2,-9999,-9999,-9999,-9999,1.2624,2,-9999,1.2624,2,-9999,-9999,0.064625,1,-1.8419,2,-1.8419,0,0.054593,-9999,0.0037524,1,0.0036754,1.021,-1.7772,1.0364,-9999,1,-2.0915,1.104,-9999,0,1,0.1248,0.1248,0,98.086,98.086,0,0.89936,0.89936,0,2.9838,2.9838,0,99.571,0.49224,-9999,312.96,-9999,-9999,0.012501,0,-0.034,-2.2481,-1.6778,-3.7178,-0.68732,-1.0774,-4.5629,0.11896,0.058187,3.499,0.54198,-9999,-9999,0.32168,324.79,21.379,18.574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.89936,62.73,1.7241,1.2658,1.2624,1.2624,0.00345,0,-9999,2,0.027272,0.027272,0,0.027272,-9999
2013,287,19,-9999,-9999,-9999,0.92482,2,-9999,-9999,-9999,-9999,0.92482,2,-9999,1.0915,2,-9999,-9999,3.8527,2,-9999,-9999,-0.87654,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,0.034313,0.034313,0,99.454,99.454,0,0.39154,0.39154,0,2.9841,2.9841,0,99.587,1.0271,-9999,312.08,-9999,-9999,0.0073879,0,-0.032,-2.2424,-1.6305,-5.2094,-1.2562,-1.2303,-5.9788,0.11896,0.058169,3.366,0.5507,-9999,-9999,0.36907,348.64,21.379,18.573,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.39154,62.73,1.7253,1.2483,0.92482,0.92482,0.3235,0,-9999,2,0.019979,0.019979,0,0.019979,-9999
2013,287,19.5,-9999,-9999,-9999,1.244,1,-9999,-9999,-9999,-9999,1.244,1,-9999,1.244,1,-9999,-9999,-0.27023,1,-9999,-9999,-7.7072,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-0.0094322,-0.0094322,0,100.16,100.16,0,-0.48485,-0.48485,0,2.9332,2.9332,0,-9999,1.1407,266.88,309.51,-45.969,-9999,0.0028991,0,0.026,-2.2599,-1.5911,-5.9051,-1.7496,-1.9282,-7.0269,0.11895,0.05815,3.1925,-9999,-9999,-9999,0.40975,12.165,21.379,18.573,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.48485,62.73,1.7265,1.2171,1.244,1.244,-0.026869,0,0,1,0.026874,0.026874,0,0.026874,0
2013,287,20,-9999,-9999,-9999,1.2952,1,-9999,-9999,-9999,-9999,1.2952,1,-9999,1.2952,1,-9999,-9999,-0.38727,1,-9999,-9999,-7.5409,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-0.0040617,-0.0040617,0,100.07,100.07,0,-0.7011,-0.7011,0,2.9052,2.9052,0,-9999,1.1075,282.69,308.61,-28.352,-9999,0.0048688,0,0.022,-2.2971,-1.5774,-6.3837,-2.1507,-2.7888,-7.7533,0.11896,0.058142,3.0585,-9999,-9999,-9999,0.26185,55.002,21.38,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.7011,62.73,1.7277,1.21,1.2952,1.2952,-0.085203,0,0,1,0.02798,0.02798,0,0.02798,0
2013,287,20.5,-9999,-9999,-9999,1.2952,1,-9999,-9999,-9999,-9999,1.2952,1,-9999,1.2952,1,-9999,-9999,-0.39917,1,-9999,-9999,-7.6432,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.053477,0.053477,0,-0.023667,-0.023667,0,100.41,100.41,0,-0.77175,-0.77175,0,2.9095,2.9095,0,-9999,0.96307,295.78,310.15,-15.277,-9999,0.0060999,0,-0.024,-2.3424,-1.5502,-6.6274,-2.4556,-2.8987,-7.7185,0.11899,0.058138,2.9806,-9999,-9999,-9999,0.45509,19.606,21.38,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.77175,62.73,1.7289,1.2082,1.2952,1.2952,-0.086972,0,0,1,0.02798,0.02798,0,0.02798,0
2013,287,21,-9999,-9999,-9999,1.306,1,-9999,-9999,-9999,-9999,1.306,1,-9999,1.306,1,-9999,-9999,-0.51389,1,-9999,-9999,-7.4187,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-0.020726,-0.020726,0,100.36,100.36,0,-0.80787,-0.80787,0,2.8855,2.8855,0,-9999,0,290.4,310.4,-22.19,-9999,0.0000547,0,0.018,-2.4065,-1.5703,-6.6676,-2.6851,-3.0894,-7.5183,0.119,0.058135,2.8954,-9999,-9999,-9999,0.34265,33.685,21.381,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.80787,62.73,1.7301,1.2077,1.306,1.306,-0.098313,0,0,1,0.028213,0.028213,0,0.028213,0
2013,287,21.5,-9999,-9999,-9999,1.244,1,-9999,-9999,-9999,-9999,1.244,1,-9999,1.244,1,-9999,-9999,-0.25301,1,-9999,-9999,-7.2989,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-0.027462,-0.027462,0,100.47,100.47,0,-0.6061,-0.6061,0,2.8343,2.8343,0,-9999,0.5709,291.92,310.47,-19.571,-9999,0.00075419,0,0.022,-2.4427,-1.5763,-6.7096,-2.8476,-2.9236,-7.0797,0.11902,0.05813,2.7974,-9999,-9999,-9999,0.34781,342.36,21.382,18.571,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.6061,62.73,1.7313,1.216,1.244,1.244,-0.027948,0,0,1,0.026874,0.026874,0,0.026874,0
2013,287,22,-9999,-9999,-9999,1.244,1,-9999,-9999,-9999,-9999,1.244,1,-9999,1.244,1,-9999,-9999,-0.27277,1,-9999,-9999,-7.3261,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-0.0088,-0.0088,0,100.15,100.15,0,-0.55098,-0.55098,0,2.82,2.82,0,-9999,0.39476,298.35,310.99,-13.499,-9999,0.0017976,0,0.02,-2.4858,-1.5817,-6.7268,-2.9799,-2.9522,-6.7734,0.11905,0.05813,2.7424,-9999,-9999,-9999,0.26696,5.5277,21.383,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.55098,62.73,1.7325,1.2189,1.244,1.244,-0.025061,0,0,1,0.026874,0.026874,0,0.026874,0
2013,287,22.5,-9999,-9999,-9999,1.244,1,-9999,-9999,-9999,-9999,1.244,1,-9999,1.244,1,-9999,-9999,-0.27277,1,-9999,-9999,-7.3261,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-0.016999,-0.016999,0,100.29,100.29,0,-0.56275,-0.56275,0,2.7948,2.7948,0,-9999,0.50144,297.52,311.3,-14.624,-9999,0.0061508,0,0.019,-2.5052,-1.5881,-6.6953,-3.0774,-2.8916,-6.4738,0.11907,0.058128,2.6892,-9999,-9999,-9999,0.31212,341.78,21.384,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.56275,62.73,1.7337,1.2193,1.244,1.244,-0.024648,0,0,1,0.026874,0.026874,0,0.026874,0
2013,287,23,-9999,-9999,-9999,2.035,2,-9999,-9999,-9999,-9999,2.035,2,-9999,2.035,2,-9999,-9999,-0.23333,2,-9999,-9999,-11.364,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,-0.010718,-0.010718,0,100.18,100.18,0,-0.34839,-0.34839,0,2.776,2.776,0,99.798,0.44762,-9999,312,-9999,-9999,0.0049588,0,0.022,-2.53,-1.6131,-6.6722,-3.1534,-3.1598,-6.463,0.11909,0.058131,2.6445,0.30412,-9999,-9999,0.29793,306.93,21.385,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.34839,62.73,1.7349,1.2281,2.035,2.035,-0.80691,0,-9999,2,0.043962,0.043962,0,0.043962,-9999
2013,287,23.5,-9999,-9999,-9999,1.4443,2,-9999,-9999,-9999,-9999,1.4443,2,-9999,1.4443,2,-9999,-9999,-6.308,2,-9999,-9999,-7.4465,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,-0.0071919,-0.0071919,0,100.12,100.12,0,-0.25923,-0.25923,0,2.7472,2.7472,0,99.785,0.39275,-9999,312.36,-9999,-9999,0.0040483,0,0.021,-2.5544,-1.6174,-6.6243,-3.2098,-2.9963,-6.183,0.11911,0.058133,2.6012,0.37218,1119.5,-9999,0.32482,31.168,21.386,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.25923,62.73,1.7361,1.2323,1.4443,1.4443,-0.21208,0,-9999,2,0.031201,0.031201,0,0.031201,-9999
2013,288,0,-9999,-9999,-9999,3.1907,2,-9999,-9999,-9999,-9999,3.1907,2,-9999,3.1907,2,-9999,-9999,1.2005,2,-9999,-9999,-24.851,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,-0.0096848,-0.0096848,0,100.16,100.16,0,-0.12345,-0.12345,0,2.7642,2.7642,0,99.772,0.35496,-9999,312.57,-9999,-9999,0.0045523,0,0.021,-2.4077,-1.2615,-5.9909,-2.8115,-2.8058,-5.5716,0.11913,0.058134,2.6025,0.5884,806.23,-9999,0.31044,352.31,21.387,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.12345,62.73,1.7373,1.2381,3.1907,3.1907,-1.9525,0,-9999,2,0.068929,0.068929,0,0.068929,-9999
2013,288,0.5,-9999,-9999,-9999,1.2499,1,-9999,-9999,-9999,-9999,1.2499,1,-9999,1.2499,1,-9999,-9999,0.6592,1,-9999,-9999,-7.7451,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.00012541,0.00012541,0,99.998,99.998,0,0.36053,0.36053,0,2.6984,2.6984,0,99.767,0.77088,298.26,313.06,-15.588,-9999,0.0040678,0,-0.353,-2.246,-0.84885,-5.5408,-2.4696,-2.5026,-5.0708,0.11914,0.058138,2.5262,0.71398,691.35,-9999,0.58359,290.56,21.387,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.36053,62.73,1.7385,1.2568,1.2499,1.2499,0.0068906,0,0,1,0.027002,0.027002,0,0.027002,0
2013,288,1,-9999,-9999,-9999,1.2761,1,-9999,-9999,-9999,-9999,1.2761,1,-9999,1.2761,1,-9999,-9999,0.94793,1,-9999,-9999,-8.003,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.064689,0.064689,0,98.995,98.995,0,0.72129,0.72129,0,2.6777,2.6777,0,99.797,0.37721,306.72,314.25,-8.0439,-9999,0.0049547,0,0.02,-2.3506,-1.2633,-6.1849,-2.971,-2.7831,-5.564,0.11916,0.058137,2.4959,0.85924,759.9,-9999,0.27919,350.87,21.388,18.572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.72129,62.73,1.7397,1.2709,1.2761,1.2761,-0.0052437,0,0,1,0.027568,0.027568,0,0.027568,0
